Entry,M_c1_C,M_c3_C,M_c5_C,M_c6_C,M_c7_C,M_c8_C,O_c1_C,O_c2_C,O_c3_C,O_c6_C,O_c7_C,O_c8_C,Past_c1_C,Past_c5_C,Past_c6_C,Past_c7_C,Pstr_c3_C,Pstr_c5_C,Pstr_c7_C,Pstr_c8_C,UVI_081_C,UVI_083_C,UVI_085_C,UVI_087_C,UVI_089_C,UVI_091_C,UVI_093_C,UVI_095_C,UVI_097_C,UVI_099_C,UVI_103_C,UVI_105_C,UVI_107_C,USVI_109_C,USVI_111_C,USVI_117_C,UVI_129_C,UVI_131_C,UVI_133_C,UVI_135_C,UVI_137_C
Q8CN01,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q8CSH9,0,0,0,1,2,1,60,82,122,46,22,82,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,2,10,3,6,18,0,0,0,1,3,1,3,13
Q8CWK7,8,3,0,0,2,4,5,0,1,5,1,2,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,23,24,14,12,18
Q8CWR6,17,10,13,10,4,11,9,1,4,5,5,8,0,0,0,0,0,0,1,0,8,3,2,6,4,0,0,0,3,6,1,2,4,0,0,0,4,3,0,2,5
Q8D227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8D2Q6,0,4,1,1,0,5,2,270,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0
Q8D3Q3,4,16,2,5,7,3,34,38,82,27,28,24,0,0,0,0,0,0,0,0,3,1,2,2,2,2,3,0,4,2,0,0,3,0,0,0,2,5,10,4,7
Q8D8Q7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8DHU4,0,1,0,0,0,0,29,17,37,39,18,61,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,0,1,1,0,0,1,7,6,18,7,1
Q8DI58,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Q8DJZ9,9,10,33,9,44,30,989,737,2428,1135,551,1777,1,0,0,0,0,0,0,0,7,10,8,3,6,41.936,42,1,92,2,2,1,7.013,0,0,0,0,0,0,0,1
Q8DK29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8DKI1,0,3,0,0,0,0,0,14,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,75,145,195,0,0,0,11,22,47,27,13
Q8DKR7,0,1,1,3,0,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,33,32,34,82,0,0,0,1,3,0,3,0
Q8DL57,0,0,0,0,0,0,57,47,102,47,11,61,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1,7,11,10,1,19,0,0,0,0,2,1,3,8
Q8DLP5,0,3,2,3,1,2,1,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,3,6,1,0,0,0,1,0,0,0,0,0,0,0,7,0,7,1,0
Q8DM20,1,9,0,1,1,0,2,196,0,0,2,6,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,11,0,0,0,5,8,10.082,7,4
Q8E168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8E9D5,0,0,0,0,0,0,0,31.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Q8EAJ0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Q8EIC6,5,25,28,11,27,10,3,3,0,0,0,4,0,0,0,0,0,0,0,0,10,8,3,15,5,0,0,0,0,1,0,0,3,0,0,0,19,6,18,18,10
Q8ENQ1,9,7,7,9,4,14,7,3,4,7,0,15,0,0,0,0,0,0,0,0,7,6,3,5,5,0,0,0,0,0,0,0,3,0,0,0,27,34,53,62,23
Q8ENY0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
Q8EPV1,3,1,1,0,2,1,0,110,0,0,0,0,1,0,0,2,0,0,0,0,4,3,2,9,0,0,0,0,0,0,0,0,9,0,0,0,17,32,34,24,11
Q8F3Z6,200,486,346,234,412,277,3,24,4,1,0,4,0,0,0,0,0,0,0,0,204,125.059,48,186,114,1,0,0,0,0,0,0,2,0,0,0,7,4,6,9,6
Q8F641,0,0,0,0,0,0,0,203,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Q8F983,98,1245,479,663,412,378,498,218,644,699,322,915,0,0,0,0,6,0,0,0,179,196,128,249,145,34,82,0,80,92,115,210,220,0,0,0,248,380,409,307,185
Q8FBV0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.153,2.103,11.494,0,0
Q8FDU9,0,0,0,0,0,0,2,8,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,1,0,3,1,0
Q8FLU6,0,12,8,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q8FUM7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8FY85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Q8G0E8,5,27,8,4,3,5,1,2,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,4,1,3,0,0,0,1,0,0,0,0
Q8G0J9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8G6P9,2,0,6,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,2
Q8G6Z9,1,3,3,3,8,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0,0,1,122,91,119,180,0,0,0,0,5,9,2,12
Q8GCY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
Q8GRL7,145,248,147,170,211,125,92,50,85,65,19,71,0,0,0,0,0,0,0,0,46,69,30,50,57,6,5,0,7,7,5,5,7,0,0,0,15,36,43,20,30
Q8GS60,0,4,0,2,2,1,8,2,6,5,3,0,0,0,0,0,0,0,0,0,2,5,2,2,0,0,0,0,2,0,0,8,1,0,0,0,3,0,2,0,10
Q8GT75,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q8GTR4,0,6,7,1,0,4,258,162,372,265.616,141,342.894,0,0,0,0,0,0,0,0,1,1,5.804,0,0,21,13,1,38,0,0,0,2,0,0,0,33.523,0,41.208,34.551,8.925
Q8GU20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Q8GUG7,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,10,14,1
Q8GUG9,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,32,80,0,0,0,25,43,56,35,25
Q8GUH1,1,12,4,3,8,4,2.47,117,1,1,0,0,0,0,0,0,0,0,0,0,2,4,2,0,3,0,0,0,0,2,1,10,12,0,0,0,11,6,12,16,3
Q8GUH7,0,0,0,0,2,5,4,1,8,3,1,4,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,2,4,1,8,7,0,0,0,27,18,18,25,21
Q8GUL1,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,12,0,0,0,10,1,2,3,1
Q8GUL2,0,2,0,2,0,3,9,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11,11,7,16,1
Q8GUN6,0,2,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,6,5,0,0,0,0,6,1,3,3,0,0,0,0,4,0,1,0
Q8GUP1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8GUQ8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Q8GV43,0,1,6,5,6,1,2,11,0,1,0,0,0,0,0,0,0,0,0,12,2,2,4,1,1,0,0,0,0,17,12,34,51,0,0,0,9,3,7,6,11
Q8GVZ8,82,451,113,189,170,166,95,43,81,69,27,121,2,0,0,3,3,0,0,0,52,63,49,78,39,2,4,0,0,48,27,72,78,0,0,0,91,136,128,109,101
Q8GW72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8GWB7,1,8,3,11,13,5,19,40,15,11,9,31,0,0,0,0,0,0,0,0,3,0,2,9,4,2,0,0,1,0,1,0,4,0,0,0,6,4,1,0,0
Q8GWI5,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,14,35,87,0,0,0,1,1,3,2,0
Q8GWQ6,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1
Q8GWT4,641,1551,642,641,985,813,486,257,696,579,269,1184,0,0,0,0,0,0,0,0,415.001,208,244,345,327,53,42,1,47,78,100,244,195,0,0,0,117,161,205,159,107
Q8GWU0,27,51.015,42,24,50.538,15,3,56,2,0,2,0,0,0,0,1,0,0,0,0,15,13,10,33,19,0,0,0,0,6,14,27,34,0,0,0,6,12,23,18,13
Q8GWW4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,12,17
Q8GWW8,0,54,0,0,0,0,0,0,0,41,32.219,0,0,0,0,0,0,0,0,0,18,0,0,25,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0
Q8GX78,22,107,68,59,92,81,60,43,101,36,39,91,0,0,0,1,0,0,2,0,45,35,28,39,42,4,4,0,11,7,18,13,44,0,0,0,56,64,59,58,35
Q8GX84,0,2,1,1,1,2,33,140,8,15,13,20,1,0,0,0,0,0,1,0,2,1,3,0,0,4,2,0,4,0,0,1,5,0,0,0,5,0,1,0,1
Q8GX93,0,0,0,0,0,0,0,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,0,0
Q8GXG6,58,86,37,58,63,49,0,72,0,0,0,0,0,0,0,0,0,0,0,0,15,14,8,12,8,1,0,0,0,1,0,4,6,0,0,0,3,5,3,7,8
Q8GXJ4,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Q8GY23,0,6,5,3,5,8,1,22,1,5,0,9,1,0,0,0,2,0,4,0,12,2,6,8,3,0,0,1,4,1,2,3,15,0,0,0,18,21,22,14,13
Q8GY60,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,0,0,2,3,0,0,0,0,0,16,16,15,20,14
Q8GY91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8GY96,0,1,0,0,0,0,5,14,14,4,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,60,32,39,65,0,0,0,0,0,3,1,0
Q8GYD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,49,94,88,0,0,0,0,0,28,24,51,39,0,0,0,0,0,0,0,0,0,0,0,0
Q8GYD2,0,3,1.037,0,0,0,0,5,5,3,0,1.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
Q8GYD9,4,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,18,19,18.748,0,0,0,4,5,16,14,7
Q8GYH8,24,61,46.916,41,64,36,4,18,7,10.822,3,10,1,0,0,0,0,0,0,0,23,28,23,29,22,0,1,0,0,9,5,14,24,0,0,0,35,28,42,41.767,12
Q8GYL7,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Q8GYP6,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Q8GYS4,2,9,3,3,4,1,0,167,0,1,0,2,0,0,0,0,4,0,0,0,10,8,1,11,11,3,0,0,0,0,1,1,29,0,0,0,656,956.994,889,665,423
Q8GYT9,2,4,0,7,13,6,4,6,20,2,6,4,0,0,0,0,0,0,0,0,16,27,4,13,4,0,6,0,1,10,5,5,16,0,0,0,11,5,12,10,2
Q8GYX8,53,207,127,126,92,135,137,149,103,177,54,237,2,0,0,0,0,0,0,10,51,29,38,87,58,0,16,0,6,60,53,84,129,0,0,0,22,17,19,12,0
Q8GYY7,81.242,321.874,177.289,180.424,178.296,150.815,5,5,0,7,0,17,0,0,0,3,4,0,0,0,76,41.358,43,75.223,78,1,0,0,1,55,48,108,113,0,0,2,12,31,57.995,33,16
Q8GZ26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q8GZ43,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51,0,0,0,0,4,0,0,0
Q8GZ53,0,0,4,0,0,2,0,3,1,9,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,35,24,9,13,5
Q8GZ84,0,3,1,1,1,5,3,50,3,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,10,6,8,29,0,0,0,3,9,5,1,4
Q8H0M1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q8H0S9,21,46,15,33,32,20,20,106,43,14,9,23,2,0,0,0,1,0,0,0,17.003,23,11,14,7,1,0,0,8,1,0,2,29,0,0,0,50,65,45,41,26
Q8H0T4,24,5,3,0,4,4,7,8,10,10,1,57,0,0,0,0,0,3,0,0,7,10,2,7,2,3,1,0,2,1,8,28,22,0,0,1,52,43,91,48.734,31
Q8H0W0,0,0,3,0,3,1,2,3,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,9,2,3,0,0,1,26,40,33,19,22
Q8H0W1,0,0,1,0,0,2,3,73,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,4,11,11,0,0,0,1,0,1,1,2
Q8H0Z4,0,0,0,0,1,0,7,84,0,1,0,3,2,0,0,0,0,1,0,6,1,2,0,1,1,1,2,0,1,0,0,1,21,0,0,2,12,5,2,6,1
Q8H100,0,0,2,0,0,1,2,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,6,5,1,1
Q8H110,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Q8H112,356,663,456,338,574,400,22,112,13,22,24,20,1,0,0,0,0,0,0,0,208,214,124,232,139,3,0,0,4,110,92,100,163,0,0,0,169,231,176,112,154
Q8H113,0,0,1,0,1,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2,2,0,2,1
Q8H124,32,43,3,13,68,40,19,213,71,15,17,56,0,0,0,1,30,2,42,5,30,11,25,19,27,18,16,37,12,9,14,11,40,0,0,0,54,51,41,62,29
Q8H129,7,2,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
Q8H136,12.043,99.011,66,53,60.015,57,17,310.47,6.042,16.12,11,26.026,1,0,0,0,0,0,5,5,43.117,41.049,32.054,55.385,33.24,3,2,0,5,52,71,38,127.257,0,0,1,312.669,305.473,483.01,414.903,354.804
Q8H1B3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8H1D8,40,147,50.134,41,75,64,9,0,2,3,2,8,0,0,0,0,0,0,0,0,43,37,25,31,36,0,0,0,1,0,0,2,7,0,0,0,1,5,0,1,2
Q8H1D9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,2,14,3
Q8H1F6,0,2,0,0,5,6,2,104,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,17,0,0,1,3,1,6,2,1
Q8H1F7,0,4,0,11,2,6,78,73,71,48,63,96,0,0,0,0,0,0,0,0,3,0,2,3,3,4,7,0,9,26,33,33,54,0,0,0,634,252,466,480,919
Q8H1Q2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Q8H1U5,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Q8H1Z0,40,100,79,53,71,57,10,14,5,2,7,24,0,0,0,0,3,0,0,0,43,40,8,64,38,4,0,0,0,0,1,1,2,0,0,0,85,182,163,107,65
Q8H2D5,4,14,13,7,8,7,5,6,25,8,4,5,2,0,0,0,0,0,0,0,4,6,2,4,3,0,0,0,2,8,15,7,11,0,0,0,7,28,20,13,9
Q8H2J9,0,1,2,2,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Q8H2T0,2,1,0,0,1,0,10,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6,1,5,3
Q8H3C9,4,17,7,2,12,5,1,0,2,0,0,3,0,0,0,0,0,0,0,0,2,2,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q8H4S6,121,401,195.047,188,201,160,209,353,323,171,138,198,1,0,0,0,0,0,0,0,70.014,83,50,90,57,15,7,0,40,104,68,78,189,0,0,1,154,150,120,175,118
Q8H569,47,128,109.008,55,118,82,1,67,0,1,0,0,0,0,0,0,0,0,0,0,40,28,29,47,26,1,0,0,0,0,0,2,10,0,0,0,16,19,21,9,14
Q8H5F8,2,15,27,24,28,15,2,1,0,0,6,0,0,0,0,0,0,0,5,0,7,8,6,5,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1
Q8H6G7,8,18,10,17,22,13,10,5,1,3,4,6,1,0,0,0,0,0,0,0,4,6,2,1,4,0,0,0,1,13,2,5,5,0,0,0,43,61,43,39,47
Q8H715,37,41,18,26,26,31,365,217,485,503,231,927,0,0,0,0,0,0,0,0,11,2,5,7,8,38,37,1,22,1,0,1,22,0,0,1,11,9,5,12,1
Q8H7F6,10,26,16,18,57,43,1204,721,1914,969,732,1512,1,0,0,0,0,0,0,0,29,42,11,11,16,66,36,0,153,33,19,20,42,0,0,1,9,9,7,13,11
Q8H8N3,2,1,0,1,3,1,2,2,1,0,0,0,1,0,0,2,0,0,0,0,4,1,0,2,1,0,0,0,0,2,0,2,1,0,0,0,6,3,10,6,2
Q8H8U5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q8H965,7,16,1,13,4,6,2,32,4,3,0,4,0,0,0,0,0,2,0,0,8,0,3,1,0,0,0,0,0,1,0,2,8,0,0,0,21,16,11,12,6
Q8HXA6,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,4,1,10,4,0,0,0,0,0,2,0,0,0,0,0,31,30.866,48,33,5
Q8HXH0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q8HXM1,8,9,12,6,11,12,246,148,308,328,111,559,0,0,0,0,0,0,0,0,18,5,3,1,13,29,24,0,30,1,0,2,1,0,0,0,37,71,55,58,54
Q8HXQ5,2,6,7,2,4,8,3,1,1,0,2,6,0,0,0,0,0,0,0,0,2,5,1,3,6,0,0,0,0,1,0,0,8,0,0,0,209,283,294,265,249
Q8HXS3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8HXW8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Q8HXY0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Q8HZJ5,0,0,0,0,1,0,0,1,1,7,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,13,6
Q8HZP9,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,11,5,40,7,0,0,0,0,0,8,0,17,17,0,0,1,5,0,0,0,0,0,0,0,0
Q8I136,0,0,0,0,0,0,8,84,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,97,84,76,149,0,0,0,15,9,15,37,17
Q8I239,1,7,2,6,3,3,5,38,4,9,11,6,0,0,0,0,0,0,0,0,1,3,3,1,2,1,1,0,0,23,23,48,46,0,0,0,91,78,84,59,45
Q8I3Z1,1562,2128,1059,977.906,1255,914.761,808,458,1355,787,437,1514,0,0,0,0,43,52,41,53,515,415,261,458,370,77,55,14,115,192,162,207,293,0,0,1,314,507,372,482,338
Q8I4B0,23,121,86,46,62,73,2,13,0,0,1,4,1,0,0,0,0,0,0,0,30,18,6,31,32,0,0,0,1,1,0,1,14,0,0,0,24,28,32,38,20
Q8I4T1,0,0,1,2,6,3,18,23,39,14,9,55,0,0,0,0,0,0,2,0,1,1,0,0,2,4,4,0,0,0,0,6,0,1,0,0,27,52,34,29,24
Q8I4V8,226,763,583,341,724,548,492,281,608,400,255,550,1,0,0,3,0,0,0,0,281,253,261,345,209,27,20,0,67,81,52,117,116,0,0,0,373,473,369,409.36,276
Q8I589,0,1,1,0,3,1,0,11,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,6,2,1
Q8I5R7,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,9,15,23,0,0,0,1,0,0,0,0
Q8I615,9,62,17,21,15,11,34,18,10,40,15,57,2,0,0,0,0,0,2,0,18,11,6,13,2,5,4,0,1,0,1,2,1,0,0,0,25,4,14,3,6
Q8I6Z7,0,0,1,4,1,0,10,8,8,22,13,13,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,7,8,5,24,18,0,0,0,3,2,12,14,15
Q8I8U2,39,70,25,28,63,50,2,180,3,7,9,4,0,0,0,0,0,0,3,0,47,57,19,35,17,0,1,0,11,4,8,10,20,0,0,0,55,75,83,70,65
Q8IBS5,0,9.291,2.15,1,5.172,1,1,0,0,4.002,0,7,0,0,0,0,0,0,0,0,3,0,2,5,0,1,1,0,0,0,0,4,1,0,0,0,4,3,1,3,0
Q8IDA0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Q8IDF3,133,611,358,400,460,359,682,433,973,516,428,844,1,0,0,0,0,0,0,0,209,206,111,207,120,62,39,1,67,191,115,213,319.001,0,0,0,286,329,267,296,200
Q8IDX6,2528,5507.696,3278.862,3057,3916.777,3000.172,6833.108,6233.064,8554.587,5885.632,3441.597,8664.306,18,3,7,18,6,3,34,9,1504.708,1384.103,946.574,1440.001,1177.003,389,363,4,827.355,1245,850,1143.304,1893.453,0,0,0,1866,2475.518,2452.95,2173.983,1791
Q8IEW1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q8IHY1,5,14,4,4,7,13,12,179,15,2,21,5,1,0,0,1,0,0,0,0,7,8,2,0,3,1,4,0,5,4,2,8,17,0,0,0,3,15,10,21,13
Q8IID4,393,1132,708,485,814,619,438,217,729.17,527,246,872.753,0,0,0,0,0,1,0,0,256,276,220,427,313,33,26,0,50,127,100,183,205,0,0,0,193,228,300,238,200
Q8IJD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q8IJH8,0,1,0,3,2,0,5,69,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,19,16,12,50,0,0,0,18,32,9,37,10
Q8IL04,0,6,0,1,2,2,243,226,457,236,159,288,0,0,0,0,0,0,0,0,2,2,0,1,4,17,22,0,20,2,2,6,1,0,0,0,2,0,1,0,8
Q8ILC1,172,462,212,194,269,208,178,201,223,140,144,165,0,0,0,0,0,0,0,0,141,139,69,117.016,101,7,8,0,27,48,30,44,66,0,0,0,148,183,127,114,105
